Nomenclature,Subcluster Symbol,Main cluster description,Marker gene,"Cell type description (maturation, common name etc)",Cell states OR cell types
TEINH_3-[Lamp5_Kit_Npy_Pde11a],TEINH_3,Telencephalon inhibitory interneurons,Lamp5_Kit_Npy_Pde11a,Lamp5 interneurons,Cell type
TEINH_4-[Sst_Npy_Crhbp],TEINH_4,Telencephalon inhibitory interneurons,Sst_Npy_Crhbp,Sst interneurons,Cell type
TEINH_5-[Pvalb_Syt2_Cox6a2],TEINH_5,Telencephalon inhibitory interneurons,Pvalb_Syt2_Cox6a2,PV interneurons,Cell type
TEINH_6-[Pvalb_Syt2],TEINH_6,Telencephalon inhibitory interneurons,Pvalb_Syt2,PV interneurons,Cell type
TEINH_7-[Pvalb_Rbp4_Kcnc2],TEINH_7,Telencephalon inhibitory interneurons,Pvalb_Rbp4_Kcnc2,PV interneurons,Cell type
TEINH_8-[Pvalb_Crhbp_Igfbp4],TEINH_8,Telencephalon inhibitory interneurons,Pvalb_Crhbp_Igfbp4,PV interneurons,Cell type
TEINH_9-[Adarb2_Cxcl14_Reln],TEINH_9,Telencephalon inhibitory interneurons,Adarb2_Cxcl14_Reln,Lamp5 interneurons,Cell type
TEINH_10-[Vip_Htr3a_Th_Pde1c],TEINH_10,Telencephalon inhibitory interneurons,Vip_Htr3a_Th_Pde1c,Olfactory bulb outer plexiform layer interneuron,Cell type
TEINH_11-[Vip_Adarb2_Htr3a],TEINH_11,Telencephalon inhibitory interneurons,Vip_Adarb2_Htr3a,Vip interneurons,Cell type
TEINH_12-[Sst],TEINH_12,Telencephalon inhibitory interneurons,Sst,Sst interneurons,Cell type
TEINH_13-[Lamp5_Kit_Reln_Ndnf],TEINH_13,Telencephalon inhibitory interneurons,Lamp5_Kit_Reln_Ndnf,Lamp5 interneurons,Cell type
TEINH_14-[Vip_Adarb2_Pthlh],TEINH_14,Telencephalon inhibitory interneurons,Vip_Adarb2_Pthlh,Vip interneurons,Cell type
TEINH_15-[Pvalb_Cemip_Adamts15],TEINH_15,Telencephalon inhibitory interneurons,Pvalb_Cemip_Adamts15,PV interneurons,Cell type
TEINH_16-[Adarb2_Cxcl14_Htr3a],TEINH_16,Telencephalon inhibitory interneurons,Adarb2_Cxcl14_Htr3a,"Sncg interneurons, Cck+",Cell type
TEINH_17-[Pvalb_Oprd1_Kcnc2],TEINH_17,Telencephalon inhibitory interneurons,Pvalb_Oprd1_Kcnc2,PV interneurons,Cell type
TEINH_18-[Sst_Npy_Nos1],TEINH_18,Telencephalon inhibitory interneurons,Sst_Npy_Nos1,Sst interneurons,Cell type
TEINH_19-[Sst_Npas1_Lypd6],TEINH_19,Telencephalon inhibitory interneurons,Sst_Npas1_Lypd6,Sst interneurons,Cell type
TEINH_20-[Adarb2_Yjefn3_Cck],TEINH_20,Telencephalon inhibitory interneurons,Adarb2_Yjefn3_Cck,"Sncg interneurons, Cck+",Cell type
TEINH_21-[Sst_Col19a1_Reln],TEINH_21,Telencephalon inhibitory interneurons,Sst_Col19a1_Reln,Sst interneurons,Cell type
TEINH_22-[Vip_Th_Pde1c],TEINH_22,Telencephalon inhibitory interneurons,Vip_Th_Pde1c,Olfactory bulb outer plexiform layer interneuron,Cell type
TEINH_23-[Pvalb_Syt2_Crhbp],TEINH_23,Telencephalon inhibitory interneurons,Pvalb_Syt2_Crhbp,PV interneurons,Cell type
TEINH_24-[Adarb2_Npas1],TEINH_24,Telencephalon inhibitory interneurons,Adarb2_Npas1,Sncg interneurons,Cell type
TEINH_25-[Pvalb_Igfbp4_Gpr83_Pthlh],TEINH_25,Telencephalon inhibitory interneurons,Pvalb_Igfbp4_Gpr83_Pthlh,PV interneurons,Cell type
TEINH_26-[Sst_Pdyn_Sfrp2],TEINH_26,Telencephalon inhibitory interneurons,Sst_Pdyn_Sfrp2,Sst interneurons,Cell type
TEINH_27-[Lamp5_Pde11a_Hapln1],TEINH_27,Telencephalon inhibitory interneurons,Lamp5_Pde11a_Hapln1,Lamp5 interneurons,Cell type
TEINH_28-[Sst_Lypd6_Rbp4],TEINH_28,Telencephalon inhibitory interneurons,Sst_Lypd6_Rbp4,Sst interneurons,Cell type
TEINH_29-[Sst_Lypd6_Grik1],TEINH_29,Telencephalon inhibitory interneurons,Sst_Lypd6_Grik1,Sst interneurons,Cell type
TEINH_30-[Pvalb_Pthlh_Igfbp4],TEINH_30,Telencephalon inhibitory interneurons,Pvalb_Pthlh_Igfbp4,PV interneurons,Cell type
TEINH_31-[Pnoc],TEINH_31,Telencephalon inhibitory interneurons,Pnoc,Telencephalon interneurons. Pnoc+,Cell type
TEINH_32-[Pvalb_Cox6a2],TEINH_32,Telencephalon inhibitory interneurons,Pvalb_Cox6a2,PV interneurons,Cell type
TEINH_33-[Lamp5_Myh8_Pde11a],TEINH_33,Telencephalon inhibitory interneurons,Lamp5_Myh8_Pde11a,Lamp5 interneurons,Cell type
TEINH_34-[Col25a1_Adarb2_Krt73],TEINH_34,Telencephalon inhibitory interneurons,Col25a1_Adarb2_Krt73,Telencephalon interneurons,Cell type
OBINH_1-[Gad1_Pbx3],OBINH_1,Olfactory inhibitory neurons,Gad1_Pbx3,Olfactory inhibitory neurons,Cell type
OBINH_2-[Gad1_Pbx3_Sp9],OBINH_2,Olfactory inhibitory neurons,Gad1_Pbx3_Sp9,Olfactory inhibitory neurons,Cell type
OBINH_3-[Gad1_Tpbg_Tiam2],OBINH_3,Olfactory inhibitory neurons,Gad1_Tpbg_Tiam2,"Olfactory inhibitory neurons, inner horizontal cell",Cell type
OBINH_4-[Gad1_Pbx3_Scgn],OBINH_4,Olfactory inhibitory neurons,Gad1_Pbx3_Scgn,Olfactory inhibitory neurons,Cell type
OBINH_5-[Gad1_Pbx3_Nr4a3],OBINH_5,Olfactory inhibitory neurons,Gad1_Pbx3_Nr4a3,Olfactory inhibitory neurons,Cell type
OBINH_6-[Gad1_Pbx3_Chrna2],OBINH_6,Olfactory inhibitory neurons,Gad1_Pbx3_Chrna2,Olfactory inhibitory neurons,Cell type
OBINH_7-[Gad1_Th_Trh],OBINH_7,Olfactory inhibitory neurons,Gad1_Th_Trh,"Dopaminergic periglomerular interneuron, olfactory bulb",Cell type
TEGLU_1-[Lypd1_Hpcal1_Dbpht2],TEGLU_1,Telencephalon projecting excitatory neurons,Lypd1_Hpcal1_Dbpht2,"Excitatory neurons, amygdala",Cell type
TEGLU_2-[Dcn_Cadm1_Prkcg],TEGLU_2,Telencephalon projecting excitatory neurons,Dcn_Cadm1_Prkcg,Excitatory neurons,Cell type
TEGLU_3-[Kcng1_C1ql3_Hpcal1],TEGLU_3,Telencephalon projecting excitatory neurons,Kcng1_C1ql3_Hpcal1,Excitatory neurons,Cell type
TEGLU_4-[Neurod6_Cpne6_Nptx1],TEGLU_4,Telencephalon projecting excitatory neurons,Neurod6_Cpne6_Nptx1,Excitatory neurons,Cell type
TEGLU_5-[Neurod6_Prkcg_Cpne6],TEGLU_5,Telencephalon projecting excitatory neurons,Neurod6_Prkcg_Cpne6,Excitatory neurons,Cell type
TEGLU_6-[Neurod6_Nr3c2_Rgs14],TEGLU_6,Telencephalon projecting excitatory neurons,Neurod6_Nr3c2_Rgs14,Excitatory neurons,Cell type
TEGLU_7-[Nptx1_Hs3st4_Rprm],TEGLU_7,Telencephalon projecting excitatory neurons,Nptx1_Hs3st4_Rprm,Excitatory neurons,Cell type
TEGLU_8-[Cux2_Lamp5_Rgs4],TEGLU_8,Telencephalon projecting excitatory neurons,Cux2_Lamp5_Rgs4,Excitatory neurons,Cell type
TEGLU_9-[Rorb_Rgs4_Grm2],TEGLU_9,Telencephalon projecting excitatory neurons,Rorb_Rgs4_Grm2,Excitatory neurons,Cell type
TEGLU_10-[Tshz2_Dkk3_Neurod6],TEGLU_10,Telencephalon projecting excitatory neurons,Tshz2_Dkk3_Neurod6,Excitatory neurons,Cell type
TEGLU_11-[Lmo3_Slc30a3_Rprm],TEGLU_11,Telencephalon projecting excitatory neurons,Lmo3_Slc30a3_Rprm,Excitatory neurons,Cell type
TEGLU_12-[Grfa2_Necab1_Plcxd2],TEGLU_12,Telencephalon projecting excitatory neurons,Grfa2_Necab1_Plcxd2,Excitatory neurons,Cell type
TEGLU_13-[Nxph3_Prss12_Hs3st4],TEGLU_13,Telencephalon projecting excitatory neurons,Nxph3_Prss12_Hs3st4,Excitatory neurons,Cell type
TEGLU_14-[Parm1_Tox_Kcng1],TEGLU_14,Telencephalon projecting excitatory neurons,Parm1_Tox_Kcng1,Excitatory neurons,Cell type
TEGLU_15-[Scube1_Pde1a_Hs3st2],TEGLU_15,Telencephalon projecting excitatory neurons,Scube1_Pde1a_Hs3st2,Excitatory neurons,Cell type
TEGLU_16-[Matn2_Cpne6_Lypd1],TEGLU_16,Telencephalon projecting excitatory neurons,Matn2_Cpne6_Lypd1,Excitatory neurons,Cell type
TEGLU_17-[C1ql3_Col6a1_Rasl10a],TEGLU_17,Telencephalon projecting excitatory neurons,C1ql3_Col6a1_Rasl10a,Excitatory neurons,Cell type
TEGLU_18-[Hs3st2_Slc24a2_Rasl10a],TEGLU_18,Telencephalon projecting excitatory neurons,Hs3st2_Slc24a2_Rasl10a,Excitatory neurons,Cell type
TEGLU_19-[Cux2_Nptx2_C1ql3],TEGLU_19,Telencephalon projecting excitatory neurons,Cux2_Nptx2_C1ql3,Excitatory neurons,Cell type
TEGLU_20-[Bmp3_C1ql3_Atp2b4],TEGLU_20,Telencephalon projecting excitatory neurons,Bmp3_C1ql3_Atp2b4,Excitatory neurons,Cell type
TEGLU_21-[Kcns1_Rgs4_Vamp1],TEGLU_21,Telencephalon projecting excitatory neurons,Kcns1_Rgs4_Vamp1,Excitatory neurons,Cell type
TEGLU_22-[Tshz2_Nxph3_Lypd1],TEGLU_22,Telencephalon projecting excitatory neurons,Tshz2_Nxph3_Lypd1,Excitatory neurons,Cell type
TEGLU_23-[Nr4a2_Synpr_Rgs12],TEGLU_23,Telencephalon projecting excitatory neurons,Nr4a2_Synpr_Rgs12,Excitatory neurons,Cell type
TEGLU_24-[Slc17a7_Nrgn],TEGLU_24,Telencephalon projecting excitatory neurons,Slc17a7_Nrgn,Excitatory neurons,Cell type
TEGLU_25-[Cux2_Grp_C1ql3],TEGLU_25,Telencephalon projecting excitatory neurons,Cux2_Grp_C1ql3,Excitatory neurons,Cell type
TEGLU_26-[Lmo3_Abi3bp_Ndst4],TEGLU_26,Telencephalon projecting excitatory neurons,Lmo3_Abi3bp_Ndst4,Excitatory neurons,Cell type
TEGLU_27-[Cux2_Cckbr_C1ql3],TEGLU_27,Telencephalon projecting excitatory neurons,Cux2_Cckbr_C1ql3,Excitatory neurons,Cell type
TEGLU_28-[Necab1_Cbln4_Cbln1],TEGLU_28,Telencephalon projecting excitatory neurons,Necab1_Cbln4_Cbln1,Excitatory neurons,Cell type
TEGLU_29-[Slc17a7_Nrgn_Tbr1_Chrm1_Olfm2],TEGLU_29,Telencephalon projecting excitatory neurons,Slc17a7_Nrgn_Tbr1_Chrm1_Olfm2,Excitatory neurons,Cell type
TEGLU_30-[Tshz2_Rxfp1_Dkk3],TEGLU_30,Telencephalon projecting excitatory neurons,Tshz2_Rxfp1_Dkk3,Excitatory neurons,Cell type
TEGLU_31-[Cux2_C1ql3_Nwd2],TEGLU_31,Telencephalon projecting excitatory neurons,Cux2_C1ql3_Nwd2,Excitatory neurons,Cell type
TEGLU_32-[Cux2_C1ql3_Rgs14],TEGLU_32,Telencephalon projecting excitatory neurons,Cux2_C1ql3_Rgs14,Excitatory neurons,Cell type
TEGLU_33-[Cux2_C1ql3_Chrm3],TEGLU_33,Telencephalon projecting excitatory neurons,Cux2_C1ql3_Chrm3,Excitatory neurons,Cell type
TEGLU_34-[Bmp3_Rprm_Hs3st4],TEGLU_34,Telencephalon projecting excitatory neurons,Bmp3_Rprm_Hs3st4,Excitatory neurons,Cell type
TEGLU_35-[Tshz2_Cbln1_Nrep],TEGLU_35,Telencephalon projecting excitatory neurons,Tshz2_Cbln1_Nrep,Excitatory neurons,Cell type
TEGLU_36-[Cux2_Junb_Fos],TEGLU_36,Telencephalon projecting excitatory neurons,Cux2_Junb_Fos,"Excitatory neurons, activated",Cell type or activity state
TEGLU_37-[Slc17a7_Myl4],TEGLU_37,Telencephalon projecting excitatory neurons,Slc17a7_Myl4,Excitatory neurons,Cell type
TEGLU_38-[Cux2_C1ql3_Dclk3],TEGLU_38,Telencephalon projecting excitatory neurons,Cux2_C1ql3_Dclk3,Excitatory neurons,Cell type
TEGLU_39-[Slc17a7_Slc30a3],TEGLU_39,Telencephalon projecting excitatory neurons,Slc17a7_Slc30a3,Excitatory neurons,Cell type
TEGLU_40-[Slc17a7_Neurod6],TEGLU_40,Telencephalon projecting excitatory neurons,Slc17a7_Neurod6,Excitatory neurons,Cell type
TEGLU_41-[Slc17a7_Satb1],TEGLU_41,Telencephalon projecting excitatory neurons,Slc17a7_Satb1,Excitatory neurons,Cell type
MSN_1-[Drd2_Penk_Adora2a],MSN_1,Telencephalon projecting inhibitory neurons,Drd2_Penk_Adora2a,D2 medium spiny neurons,Cell type
MSN_2-[Drd1_Tac1_Pdyn],MSN_2,Telencephalon projecting inhibitory neurons,Drd1_Tac1_Pdyn,D1 medium spiny neurons,Cell type
MSN_3-[Drd1_Chrm4_Gpr139],MSN_3,Telencephalon projecting inhibitory neurons,Drd1_Chrm4_Gpr139,D1 medium spiny neurons,Cell type
MSN_4-[Drd1_Tac1],MSN_4,Telencephalon projecting inhibitory neurons,Drd1_Tac1,D1 medium spiny neurons,Cell type
MSN_5-[Adora2a_Penk],MSN_5,Telencephalon projecting inhibitory neurons,Adora2a_Penk,Indirect spiny projecting neurons,Cell type
MSN_6-[Drd1_Foxp2_Lypd1],MSN_6,Telencephalon projecting inhibitory neurons,Drd1_Foxp2_Lypd1,D1 medium spiny neurons,Cell type
MSN_7-[Drd2_Penk_Gpr83],MSN_7,Telencephalon projecting inhibitory neurons,Drd2_Penk_Gpr83,D2 medium spiny neurons,Cell type
MSN_8-[Drd2_Penk_Dmkn],MSN_8,Telencephalon projecting inhibitory neurons,Drd2_Penk_Dmkn,D2 medium spiny neurons,Cell type
MSN_9-[Drd1_Tac1_Otof],MSN_9,Telencephalon projecting inhibitory neurons,Drd1_Tac1_Otof,D1 medium spiny neurons,Cell type
MSN_10-[Penk_Ppp1r1b],MSN_10,Telencephalon projecting inhibitory neurons,Penk_Ppp1r1b,Indirect spiny projecting neurons,Cell type
MSN_11-[Drd1_Dmkn],MSN_11,Telencephalon projecting inhibitory neurons,Drd1_Dmkn,D1 medium spiny neurons,Cell type
MSN_12-[Drd1_Tac1_Pde1a_Syt6],MSN_12,Telencephalon projecting inhibitory neurons,Drd1_Tac1_Pde1a_Syt6,D1 medium spiny neurons,Cell type
MSN_13-[Drd1_Tac1_Pdyn_Nts],MSN_13,Telencephalon projecting inhibitory neurons,Drd1_Tac1_Pdyn_Nts,D1 medium spiny neurons,Cell type
MSN_14-[Drd2_Penk_Gpr139],MSN_14,Telencephalon projecting inhibitory neurons,Drd2_Penk_Gpr139,D2 medium spiny neurons,Cell type
DGGRC-[Nptx1_Prox1_C1ql3],DGGRC,Dentate gyrus granule neurons,Nptx1_Prox1_C1ql3,Dentate gyrus granule neurons,Cell type
CBGRC_1-[Cbln1_Nrep],CBGRC_1,Cerebellum neurons,Cbln1_Nrep,"Granule neurons, cerebellum, Granular layer",Cell type
CBGRC_2-[Cbln1_Nrep_Cnksr3],CBGRC_2,Cerebellum neurons,Cbln1_Nrep_Cnksr3,"Granule neurons, cerebellum, Granular layer",Cell type
CBINH_1-[Pvalb_Gad1_Kit_Whrn],CBINH_1,Cerebellum neurons,Pvalb_Gad1_Kit_Whrn,"Molecular layer interneurons, cerebellum",Cell type
CBINH_2-[Cbln1_Nrep_Sost],CBINH_2,Cerebellum neurons,Cbln1_Nrep_Sost,"Granular layer interneurons, cerebellum",Cell type
CBPC-[Car8_Pcp2_Ppp1r17],CBPC,Cerebellum neurons,Car8_Pcp2_Ppp1r17,"Purkinje cells, cerebellum",Cell type
NA_1-[Cenpf_Apold1_Sparc],NA_1,Unannotated,Cenpf_Apold1_Sparc,Possibly vascular subtype,NA
NA_2-[Ntsr1_Gkn3],NA_2,Unannotated,Ntsr1_Gkn3,Possibly vascular leptomeningeal cells,NA
NA_3-[Pltp_Sparc],NA_3,Unannotated,Pltp_Sparc,Glia-like cells,NA
NA_4-[Sln],NA_4,Unannotated,Sln,Possibly neuroblasts,NA
NA_5-[Ube2c_Sparc],NA_5,Unannotated,Ube2c_Sparc,Neural progenitor cells (Ube2c is a cell cycle gene),NA
NA_6-[Prc1_Pltp],NA_6,Unannotated,Prc1_Pltp,Neural progenitor cells (Prc1 is a cell cycle gene),NA
NA_7-[Hoxb8],NA_7,Unannotated,Hoxb8,Hoxb8(+) neuron-like cells,NA
NA_8-[Cabp7_Esrrg],NA_8,Unannotated,Cabp7_Esrrg,Cabp7(+) neuron-like cells,NA
NA_9-[Sfrp2],NA_9,Unannotated,Sfrp2,Sfrp2(+) neuron-like cells,NA
NA_10-[Irx2],NA_10,Unannotated,Irx2,Irx2(+) neuron-like cells,NA
NA_11-[Hcrtr2_Vamp1_Nefm],NA_11,Unannotated,Hcrtr2_Vamp1_Nefm,Hcrtr2(+) neuron-like cells,NA
NA_12-[Oprm1_Glra1_Resp18],NA_12,Unannotated,Oprm1_Glra1_Resp18,Oprm1(+) neuron-like cells,NA
SUM,,,,,